,Date,Miles,Time,Pace,ShoeBrand,TimeMin,PaceMin,Short,After2004
943,3/4/2006,6,49:52:00,8:18:40,Izumi,49.867,8.311,0,1
944,3/5/2006,4,33:05:00,8:16:15,Izumi,33.083,8.271,1,1
945,3/7/2006,5,41:29:00,8:17:48,Mizuno,41.483,8.297,1,1
946,3/8/2006,7,60:07:00,8:35:17,Izumi,60.117,8.588,0,1
947,3/9/2006,4,34:27:00,8:36:45,Mizuno,34.45,8.613,1,1
948,3/11/2006,5,41:15:00,8:15:00,Izumi,41.25,8.25,1,1
949,3/12/2006,8,67:11:00,8:23:52,Asics,67.183,8.398,0,1
950,3/14/2006,5,41:10:00,8:14:00,Izumi,41.167,8.233,1,1
951,3/15/2006,7.5,62:06:00,8:16:48,Asics,62.1,8.28,0,1
952,3/17/2006,5,40:50:00,8:10:00,Asics,40.833,8.167,1,1
953,3/18/2006,8,67:07:00,8:23:22,Asics,67.117,8.39,0,1
954,3/19/2006,6,50:15:00,8:22:30,Asics,50.25,8.375,0,1
955,3/21/2006,5,42:35:00,8:31:00,Izumi,42.583,8.517,1,1
956,3/22/2006,6,49:52:00,8:18:40,Asics,49.867,8.311,0,1
957,3/23/2006,5,42:52:00,8:34:24,Izumi,42.867,8.573,1,1
958,3/25/2006,5,39:50:00,7:58:00,Asics,39.833,7.967,1,1
959,3/26/2006,8,66:03:00,8:15:23,Asics,66.05,8.256,0,1
960,3/28/2006,6,48:34:00,8:05:40,Mizuno,48.567,8.094,0,1
961,3/29/2006,8,65:48:00,8:13:30,Asics,65.8,8.225,0,1
962,3/30/2006,6,51:34:00,8:35:40,Mizuno,51.567,8.594,0,1
963,3/31/2006,5,41:29:00,8:17:48,Asics,41.483,8.297,1,1
964,4/2/2006,8,64:53:00,8:06:38,Asics,64.883,8.11,0,1
965,4/4/2006,6,51:00:00,8:30:00,Izumi,51,8.5,0,1
966,4/5/2006,8,68:05:00,8:30:37,Asics,68.083,8.51,0,1
967,4/6/2006,6,51:30:00,8:35:00,Mizuno,51.5,8.583,0,1
968,4/7/2006,5,41:50:00,8:22:00,Asics,41.833,8.367,1,1
969,4/9/2006,8,65:02:00,8:07:45,Asics,65.033,8.129,0,1
970,4/11/2006,5,40:28:00,8:05:36,Izumi,40.467,8.093,1,1
971,4/13/2006,6,50:48:00,8:28:00,Izumi,50.8,8.467,0,1
972,4/14/2006,6,50:43:00,8:27:10,Izumi,50.717,8.453,0,1
973,4/15/2006,5,40:03:00,8:00:36,Asics,40.05,8.01,1,1
974,4/16/2006,8,67:06:00,8:23:15,Izumi,67.1,8.388,0,1
975,4/18/2006,7,57:31:00,8:13:00,Asics,57.517,8.217,0,1
976,4/20/2006,5,40:20:00,8:04:00,Mizuno,40.333,8.067,1,1
977,4/21/2006,7,58:17:00,8:19:34,Asics,58.283,8.326,0,1
978,4/22/2006,5,39:50:00,7:58:00,Izumi,39.833,7.967,1,1
979,4/23/2006,9,73:30:00,8:10:00,Izumi,73.5,8.167,0,1
980,4/27/2006,8,67:24:00,8:25:30,Izumi,67.4,8.425,0,1
981,4/28/2006,6,48:16:00,8:02:40,Mizuno,48.267,8.044,0,1
982,4/30/2006,8,66:32:00,8:19:00,Asics,66.533,8.317,0,1
983,5/2/2006,6,48:34:00,8:05:40,Izumi,48.567,8.094,0,1
984,5/5/2006,8,66:32:00,8:19:00,Asics,66.533,8.317,0,1
985,5/6/2006,4,32:44:00,8:11:00,Asics,32.733,8.183,1,1
986,5/7/2006,9,74:04:00,8:13:47,Asics,74.067,8.23,0,1
987,5/9/2006,5,41:40:00,8:20:00,Asics,41.667,8.333,1,1
988,5/10/2006,5,40:14:00,8:02:48,Asics,40.233,8.047,1,1
989,5/11/2006,5,40:54:00,8:10:48,Asics,40.9,8.18,1,1
990,5/12/2006,7,57:14:00,8:10:34,Mizuno,57.233,8.176,0,1
991,5/14/2006,5,39:01:00,7:48:12,Asics,39.017,7.803,1,1
992,5/16/2006,6,49:11:00,8:11:50,Asics,49.183,8.197,0,1
993,5/17/2006,8,68:10:00,8:31:15,Asics,68.167,8.521,0,1
994,5/18/2006,5,40:24:00,8:04:48,Mizuno,40.4,8.08,1,1
995,5/19/2006,5,39:46:00,7:57:12,Mizuno,39.767,7.953,1,1
996,5/21/2006,10,83:37:00,8:21:42,Izumi,83.617,8.362,0,1
997,5/23/2006,7,55:54:00,7:59:09,Izumi,55.9,7.986,0,1
998,5/24/2006,8,69:30:00,8:41:15,Mizuno,69.5,8.688,0,1
999,5/25/2006,5,40:07:00,8:01:24,Addidas,40.117,8.023,1,1
1000,5/26/2006,6,49:51:00,8:18:30,Mizuno,49.85,8.308,0,1
1001,5/27/2006,4,32:36:00,8:09:00,Addidas,32.6,8.15,1,1
1002,5/28/2006,10,86:50:00,8:41:00,Addidas,86.833,8.683,0,1
1003,5/30/2006,7,61:03:00,8:43:17,Addidas,61.05,8.721,0,1
1004,5/31/2006,8,73:27:00,9:10:53,Izumi,73.45,9.181,0,1
1005,6/1/2006,5,40:08:00,8:01:36,Asics,40.133,8.027,1,1
1006,6/2/2006,6,49:05:00,8:10:50,Izumi,49.083,8.181,0,1
1007,6/3/2006,5,41:28:00,8:17:36,Asics,41.467,8.293,1,1
1008,6/4/2006,13,111:58:00,8:36:46,Addidas,111.967,8.613,0,1
1009,6/6/2006,7,58:23:00,8:20:26,Addidas,58.383,8.34,0,1
1010,6/7/2006,8,70:06:00,8:45:45,Addidas,70.1,8.763,0,1
1011,6/8/2006,5,41:57:00,8:23:24,Addidas,41.95,8.39,1,1
1012,6/9/2006,8,70:06:00,8:45:45,Addidas,70.1,8.763,0,1
1013,6/10/2006,5,42:35:00,8:31:00,Addidas,42.583,8.517,1,1
1014,6/11/2006,7,60:33:00,8:39:00,Addidas,60.55,8.65,0,1
1015,6/17/2006,5,41:08:00,8:13:36,Asics,41.133,8.227,1,1
1016,6/18/2006,5,41:36:00,8:19:12,Asics,41.6,8.32,1,1
1017,6/20/2006,5,41:28:00,8:17:36,Asics,41.467,8.293,1,1
1018,6/23/2006,5,45:07:00,9:01:24,Asics,45.117,9.023,1,1
1019,6/25/2006,6,48:45:00,8:07:30,Addidas,48.75,8.125,0,1
1020,6/27/2006,5,39:52:00,7:58:24,Addidas,39.867,7.973,1,1
1021,6/28/2006,8,67:33:00,8:26:38,Addidas,67.55,8.444,0,1
1022,6/29/2006,4,31:24:00,7:51:00,Addidas,31.4,7.85,1,1
1023,6/30/2006,6,48:45:00,8:07:30,Addidas,48.75,8.125,0,1
1024,7/1/2006,4,31:42:00,7:55:30,Asics,31.7,7.925,1,1
1025,7/2/2006,12,107:12:00,8:56:00,Addidas,107.2,8.933,0,1
1026,7/4/2006,6,47:49:00,7:58:10,Asics,47.817,7.969,0,1
1027,7/5/2006,9,76:19:00,8:28:47,Mizuno,76.317,8.48,0,1
1028,7/6/2006,4,31:37:00,7:54:15,Addidas,31.617,7.904,1,1
1029,7/7/2006,5,38:49:00,7:45:48,Mizuno,38.817,7.763,1,1
1030,7/8/2006,4,31:23:00,7:50:45,New Balance,31.383,7.846,1,1
1031,7/9/2006,8,68:43:00,8:35:22,Asics,68.717,8.59,0,1
1032,7/11/2006,6,48:10:00,8:01:40,Addidas,48.167,8.028,0,1
1033,7/12/2006,5,39:41:00,7:56:12,Addidas,39.683,7.937,1,1
1034,7/13/2006,7,58:17:00,8:19:34,Addidas,58.283,8.326,0,1
1035,7/14/2006,7,57:29:00,8:12:43,Addidas,57.483,8.212,0,1
1036,7/15/2006,4,33:07:00,8:16:45,Addidas,33.117,8.279,1,1
1037,7/16/2006,8,72:02:00,9:00:15,Addidas,72.033,9.004,0,1
1038,7/18/2006,7,61:23:00,8:46:09,Mizuno,61.383,8.769,0,1
1039,7/19/2006,5,37:44:00,7:32:48,Brooks,37.733,7.547,1,1
1040,7/20/2006,10,88:42:00,8:52:12,Addidas,88.7,8.87,0,1
1041,7/21/2006,7,58:42:00,8:23:09,Brooks,58.7,8.386,0,1
1042,7/22/2006,4,31:49:00,7:57:15,Brooks,31.817,7.954,1,1
1043,7/23/2006,14,125:27:00,8:57:39,Addidas,125.45,8.961,0,1
1044,7/25/2006,7,58:06:00,8:18:00,Asics,58.1,8.3,0,1
1045,7/26/2006,10,88:40:00,8:52:00,Addidas,88.667,8.867,0,1
1046,7/27/2006,5,42:58:00,8:35:36,Addidas,42.967,8.593,1,1
1047,7/28/2006,7,58:59:00,8:25:34,Asics,58.983,8.426,0,1
1048,7/29/2006,4,32:15:00,8:03:45,Asics,32.25,8.063,1,1
1049,7/30/2006,4,34:32:00,8:38:00,Addidas,34.533,8.633,1,1
1050,8/1/2006,7,60:17:00,8:36:43,Addidas,60.283,8.612,0,1
1051,8/2/2006,10,93:50:00,9:23:00,Mizuno,93.833,9.383,0,1
1052,8/3/2006,6,50:02:00,8:20:20,Addidas,50.033,8.339,0,1
1053,8/4/2006,8,66:58:00,8:22:15,Asics,66.967,8.371,0,1
1054,8/5/2006,5,38:43:00,7:44:36,Asics,38.717,7.743,1,1
1055,8/7/2006,14,123:33:00,8:49:30,Addidas,123.55,8.825,0,1
1056,8/9/2006,7,57:29:00,8:12:43,Addidas,57.483,8.212,0,1
1057,8/11/2006,8,64:20:00,8:02:30,Asics,64.333,8.042,0,1
1058,8/12/2006,8,67:35:00,8:26:52,Brooks,67.583,8.448,0,1
1059,8/13/2006,20,182:10:00,9:06:30,Addidas,182.167,9.108,0,1
1060,8/15/2006,6,47:16:00,7:52:40,Asics,47.267,7.878,0,1
1061,8/16/2006,10,85:17:00,8:31:42,Addidas,85.283,8.528,0,1
1062,8/17/2006,6,49:18:00,8:13:00,Brooks,49.3,8.217,0,1
1063,8/18/2006,8,69:02:00,8:37:45,Brooks,69.033,8.629,0,1
1064,8/19/2006,3,22:43:00,7:34:20,Mizuno,22.717,7.572,1,1
1065,8/20/2006,14,127:07:00,9:04:47,Addidas,127.117,9.08,0,1
1066,8/22/2006,7,58:45:00,8:23:34,Asics,58.75,8.393,0,1
1067,8/23/2006,14,119:06:00,8:30:26,Asics,119.1,8.507,0,1
1068,8/24/2006,6,50:42:00,8:27:00,Brooks,50.7,8.45,0,1
1069,8/25/2006,6,50:02:00,8:20:20,Mizuno,50.033,8.339,0,1
1070,8/26/2006,5,39:58:00,7:59:36,Brooks,39.967,7.993,1,1
1071,8/27/2006,16,154:42:00,9:40:07,Addidas,154.7,9.669,0,1
1072,8/29/2006,7,58:01:00,8:17:17,Mizuno,58.017,8.288,0,1
1073,8/30/2006,10,84:24:00,8:26:24,Asics,84.4,8.44,0,1
1074,8/31/2006,6,50:37:00,8:26:10,Brooks,50.617,8.436,0,1
1075,9/1/2006,8,66:21:00,8:17:37,Mizuno,66.35,8.294,0,1
1076,9/2/2006,5,40:02:00,8:00:24,Addidas,40.033,8.007,1,1
1077,9/3/2006,20,177:31:00,8:52:33,Asics,177.517,8.876,0,1
1078,9/5/2006,7,55:36:00,7:56:34,Brooks,55.6,7.943,0,1
1079,9/6/2006,10,89:02:00,8:54:12,Addidas,89.033,8.903,0,1
1080,9/7/2006,6,48:55:00,8:09:10,Brooks,48.917,8.153,0,1
1081,9/8/2006,8,64:02:00,8:00:15,Mizuno,64.033,8.004,0,1
1082,9/9/2006,5,39:03:00,7:48:36,Addidas,39.05,7.81,1,1
1083,9/10/2006,23,208:20:00,9:03:29,Asics,208.333,9.058,0,1
1084,9/12/2006,7,58:41:00,8:23:00,Mizuno,58.683,8.383,0,1
1085,9/13/2006,10,85:01:00,8:30:06,Brooks,85.017,8.502,0,1
1086,9/14/2006,6,47:56:00,7:59:20,Addidas,47.933,7.989,0,1
1087,9/15/2006,8,63:44:00,7:58:00,Brooks,63.733,7.967,0,1
1088,9/16/2006,5,37:53:00,7:34:36,Addidas,37.883,7.577,1,1
1089,9/17/2006,16,143:07:00,8:56:41,Asics,143.117,8.945,0,1
1090,9/20/2006,10,80:16:00,8:01:36,Brooks,80.267,8.027,0,1
1091,9/21/2006,5,41:03:00,8:12:36,Addidas,41.05,8.21,1,1
1092,9/22/2006,8,62:34:00,7:49:15,Mizuno,62.567,7.821,0,1
1093,9/23/2006,5,40:03:00,8:00:36,Addidas,40.05,8.01,1,1
1094,9/26/2006,7,63:36:00,9:05:09,Mizuno,63.6,9.086,0,1
1095,9/29/2006,8,64:24:00,8:03:00,Brooks,64.4,8.05,0,1
1096,9/30/2006,5,39:35:00,7:55:00,Asics,39.583,7.917,1,1
1097,10/1/2006,26,237:46:00,9:08:42,Addidas,237.767,9.145,0,1
1098,10/3/2006,6,50:06:00,8:21:00,Mizuno,50.1,8.35,0,1
1099,10/4/2006,9,79:51:00,8:52:20,Brooks,79.85,8.872,0,1
1100,10/5/2006,5,39:40:00,7:56:00,Asics,39.667,7.933,1,1
1101,10/6/2006,7,56:02:00,8:00:17,Mizuno,56.033,8.005,0,1
1102,10/8/2006,12,105:07:00,8:45:35,Addidas,105.117,8.76,0,1
1103,10/10/2006,5,38:37:00,7:43:24,Brooks,38.617,7.723,1,1
1104,10/11/2006,8,66:02:00,8:15:15,Asics,66.033,8.254,0,1
1105,10/12/2006,4,32:31:00,8:07:45,Addidas,32.517,8.129,1,1
1106,10/14/2006,3,24:16:00,8:05:20,Mizuno,24.267,8.089,1,1
1107,10/15/2006,26.2,218:40:00,8:20:46,Mizuno,218.667,8.346,0,1
1108,10/22/2006,8,68:30:00,8:33:45,Brooks,68.5,8.563,0,1
1109,10/29/2006,6,51:20:00,8:33:20,Brooks,51.333,8.556,0,1
1110,11/8/2006,5,43:00:00,8:36:00,Asics,43,8.6,1,1
1111,11/15/2006,5,44:00:00,8:48:00,Brooks,44,8.8,1,1
1112,11/16/2006,5,42:49:00,8:33:48,Asics,42.817,8.563,1,1
1113,11/18/2006,5,39:57:00,7:59:24,Addidas,39.95,7.99,1,1
1114,11/21/2006,5,40:01:00,8:00:12,Asics,40.017,8.003,1,1
1115,11/23/2006,6,51:03:00,8:30:30,Brooks,51.05,8.508,0,1
1116,11/26/2006,6,50:10:00,8:21:40,Mizuno,50.167,8.361,0,1
1118,12/3/2006,6,48:02:00,8:00:20,Mizuno,48.033,8.006,0,1
1119,12/9/2006,6,50:56:00,8:29:20,Mizuno,50.933,8.489,0,1
1120,12/13/2006,4,33:02:00,8:15:30,Mizuno,33.033,8.258,1,1
1121,12/19/2006,5,43:12:00,8:38:24,Mizuno,43.2,8.64,1,1
1122,12/22/2006,5,42:15:00,8:27:00,Brooks,42.25,8.45,1,1
1123,12/24/2006,5,40:41:00,8:08:12,Brooks,40.683,8.137,1,1
1124,12/25/2006,5,40:52:00,8:10:24,Brooks,40.867,8.173,1,1
1125,12/26/2006,4.5,35:34:00,7:54:13,Brooks,35.567,7.904,1,1
1126,12/28/2006,5,39:29:00,7:53:48,Brooks,39.483,7.897,1,1
1127,12/30/2006,6,50:41:00,8:26:50,Mizuno,50.683,8.447,0,1
